kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
ps,5,50.0,100.0,False,simplicity variance,BT,GA,10000,41.33232004023859,4.655937237530978,0.8180590254227046,0.8183948538128152,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,125.73542910450452,8.273760911051873,0.44652449976442377,0.4465245551322886,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,100.34942044681263,7.240122473868481,0.5582713156051893,0.5582754524037903,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,86.06251559268591,6.652311838912964,0.6211609233098213,0.6211635269664362,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,66.99740873223404,5.747597202218267,0.7050837255922473,0.7052102264588136,
ps,2,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,81.98280149158757,6.6942427417247,0.599011389558606,0.5990361116278562,
ps,3,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,66.09324039572496,5.767070169671113,0.6767293122012883,0.6767962763649138,
ps,4,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,56.914687765109655,5.210715479645799,0.721622814231605,0.7216228790447319,
ps,5,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,49.07106896036819,4.611572402197292,0.7599869802288843,0.7599916786212455,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,97.39412478453188,7.329257583353266,0.5236325905926431,0.5236498330924355,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,78.78574758388454,6.248840098977448,0.6146485985906445,0.6147394410993563,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,69.05379056023648,5.5623369938024165,0.6622488739263004,0.6624344746148266,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,58.768702820667805,5.018940770366473,0.7125545839767267,0.7128639882505619,
ps,2,50.0,100.0,False,simplicity variance,BT,GA,10000,78.69112717744835,6.409004575208732,0.6536090798843963,0.6538139818939963,
ps,3,50.0,100.0,False,simplicity variance,BT,GA,10000,55.32486092458277,5.411502578563913,0.7564651801502451,0.7565686843120412,
ps,4,50.0,100.0,False,simplicity variance,BT,GA,10000,43.485078854564904,4.812083812287967,0.8085827841585539,0.8087253434634869,
ps,5,50.0,100.0,False,simplicity variance,BT,GA,10000,41.33232004023859,4.655937237530978,0.8180590254227046,0.8183948538128152,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,125.73542910450452,8.273760911051873,0.44652449976442377,0.4465245551322886,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,100.34942044681263,7.240122473868481,0.5582713156051893,0.5582754524037903,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,86.06251559268591,6.652311838912964,0.6211609233098213,0.6211635269664362,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,66.99740873223404,5.747597202218267,0.7050837255922473,0.7052102264588136,
ps,2,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,81.98280149158757,6.6942427417247,0.599011389558606,0.5990361116278562,
ps,3,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,66.09324039572496,5.767070169671113,0.6767293122012883,0.6767962763649138,
ps,4,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,56.914687765109655,5.210715479645799,0.721622814231605,0.7216228790447319,
ps,5,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,49.07106896036819,4.611572402197292,0.7599869802288843,0.7599916786212455,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,97.39412478453188,7.329257583353266,0.5236325905926431,0.5236498330924355,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,78.78574758388454,6.248840098977448,0.6146485985906445,0.6147394410993563,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,69.05379056023648,5.5623369938024165,0.6622488739263004,0.6624344746148266,
