kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
naive,5,,,,,GC_L,BRO,10000,1848.4590649876186,32.98964123637153,0.7281304562717016,0.7281337917144091,
naive,3,,,,,BT,BBO,10000,77.81199886752128,6.198917822984713,0.8407242348656716,0.843520974263725,
naive,4,,,,,BT,BBO,10000,60.18538126203708,4.940314963971,0.8768046986335233,0.8772485642000536,
naive,5,,,,,BT,BBO,10000,42.72993657153494,4.359393748006765,0.9125347833158761,0.9146133178549419,
naive,3,,,,,BT,ACO,10000,37.96444632668672,4.988444290511946,0.7887669075722147,0.7898080489499175,
naive,4,,,,,BT,ACO,10000,34.898503241470415,4.566904068210977,0.8058257271194545,0.8063855460568388,
naive,5,,,,,BT,ACO,10000,36.46769391457628,4.716783548337374,0.7970947951407104,0.8045020795247175,
naive,3,,,,,BT,BRO,10000,18.132947978830938,3.278017396991815,0.27091326485628875,0.27126813936464644,
naive,4,,,,,BT,BRO,10000,15.7981761331457,3.0178778386168905,0.3647894059152812,0.36489382483210386,
naive,5,,,,,BT,BRO,10000,14.599960516952944,2.8126757752413813,0.4129670719312023,0.4129904561403879,
naive,3,,,,,SAT_S,CRO,10000,6.428391432897772,2.007846219340472,0.46522913556483003,0.46570322012563725,
naive,4,,,,,SAT_S,CRO,10000,6.503726852724266,2.0911549707602344,0.45896206424477515,0.4589956579382345,
naive,5,,,,,SAT_S,CRO,10000,5.940383993537791,1.8912729174357092,0.5058259416121075,0.5074583154377459,
