kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
iai,4,,,,,BT,BBO,10000,20.0584308449829,3.4542590351567917,0.15161723234422142,0.15358316527206284,0.25
iai,5,,,,,BT,BBO,10000,19.901789136736326,3.425633710242057,0.15824248269404118,0.16074067216778387,0.25
naive,3,,,,,SAT_S,ACO,10000,6.19031141868514,2.294117647058826,-2.9794859120118753,0.01112209589718216,
naive,4,,,,,SAT_S,ACO,10000,5.3148148148148,2.1666666666666643,-2.4166666666666567,-1.3670634920634885,
naive,5,,,,,SAT_S,ACO,10000,2.9583333333333335,1.4166666666666667,-0.9017857142857142,-0.6830357142857142,
naive,3,,,,,SAT_M,ACO,10000,4.087791495198906,1.8518518518518539,0.46594982078852987,0.4698526483472717,
naive,4,,,,,SAT_M,ACO,10000,3.984375,1.7361111111111112,0.4794606854838709,0.48069556451612894,
naive,5,,,,,SAT_M,ACO,10000,4.011132115101868,1.7922705314009653,0.47596499786572355,0.47611439721934257,
naive,3,,,,,SAT_L,ACO,10000,6.609711882761901,1.53433745741438,0.03915384308185288,0.04214058933328246,
naive,4,,,,,SAT_L,ACO,10000,5.842624940847458,1.4842044257112783,0.15066438291079998,0.15455892468054533,
naive,5,,,,,SAT_L,ACO,10000,5.47272190124875,1.4584857626034144,0.2044367591255173,0.21003559829536234,
naive,3,,,,,GC_S,ACO,10000,913.2400145697748,21.49212008766882,0.574287965300634,0.5742885095605461,
naive,4,,,,,GC_S,ACO,10000,515.0204670357566,17.561183503942754,0.7599202756825126,0.7599381283534672,
naive,5,,,,,GC_S,ACO,10000,428.91396404946323,16.023001728360974,0.8000593125209398,0.8000632728268158,
naive,3,,,,,GC_L,ACO,10000,275.4728094574047,13.448456948963416,0.5207334216395201,0.5213868485919979,
naive,4,,,,,GC_L,ACO,10000,259.4168404273683,12.955380599450436,0.5486675373674728,0.5488453170719709,
naive,5,,,,,GC_L,ACO,10000,243.95898115984224,12.462523620773881,0.575561063935548,0.5755925016593724,
naive,3,,,,,BT,ACO,10000,6.137158670269163,1.893664224361485,0.2761614134715129,0.2761982105196319,
naive,4,,,,,BT,ACO,10000,5.671730202822482,1.8178149840189128,0.3310557224029048,0.33109608646518307,
naive,5,,,,,BT,ACO,10000,5.199923588260128,1.7483297629820878,0.38670229296560243,0.3869618355172194,
naive,3,,,,,SAT_S,BBO,10000,14.826876280049154,2.9740583392631255,0.08815218162830951,0.09181640554034898,
naive,4,,,,,SAT_S,BBO,10000,14.704715876152383,2.951313942907526,0.09566500467213301,0.09720247532394033,
naive,5,,,,,SAT_S,BBO,10000,14.372566863499909,2.938695100336563,0.11609205530915812,0.11671048590512267,
naive,3,,,,,SAT_M,BBO,10000,18.23419540328067,3.4768735211682533,0.01695102455528319,0.01716744043208218,
naive,4,,,,,SAT_M,BBO,10000,18.092735401398173,3.44044980577078,0.024577470737382034,0.024929349546952917,
naive,5,,,,,SAT_M,BBO,10000,18.290588029259084,3.4332800351736155,0.0139107635531035,0.014223786469213517,
naive,3,,,,,SAT_L,BBO,10000,66.55474400415652,6.64843241162754,0.16806518213611688,0.16897054824982183,
naive,4,,,,,SAT_L,BBO,10000,65.6242000500626,6.633018136347384,0.1796969888021468,0.18026226168482595,
naive,5,,,,,SAT_L,BBO,10000,64.87346056455814,6.584859412951626,0.18908123821188638,0.1895626562438203,
naive,3,,,,,GC_S,BBO,10000,317.64538453821825,14.278331504938016,0.07366185368878264,0.07478168568184196,
naive,4,,,,,GC_S,BBO,10000,316.0346822475894,14.228531917536888,0.07835908855126761,0.079540396213855,
naive,5,,,,,GC_S,BBO,10000,318.2911107194623,14.201329526212612,0.07177874496794334,0.07246174332599853,
naive,3,,,,,GC_L,BBO,10000,86.5583046477395,7.387431041430411,0.003711608200649974,0.0041895707668435644,
naive,4,,,,,GC_L,BBO,10000,87.5728232768761,7.468107560855662,-0.007965528240346353,-0.0074636621951336135,
naive,5,,,,,GC_L,BBO,10000,91.5787305870641,7.662591671724971,-0.054073628069779556,-0.05383813242147606,
naive,3,,,,,BT,BBO,10000,34.535812693234476,4.89508922539588,0.25849986678432857,0.2585027454808617,
naive,4,,,,,BT,BBO,10000,34.18274372163793,4.825077348656249,0.26608042357616135,0.2660964919064791,
naive,5,,,,,BT,BBO,10000,33.801503623123764,4.779614525080229,0.27426582770567776,0.2743077581084806,
naive,3,,,,,SAT_S,ACO,10000,1.7911111111111098,1.1599999999999995,-0.7222222222222208,0.0,
naive,4,,,,,SAT_S,ACO,10000,2.0979591836734732,1.2571428571428584,-1.0172684458398784,-2.220446049250313e-16,
naive,5,,,,,SAT_S,ACO,10000,1.6512396694214957,1.1090909090909122,-0.5877304513668227,0.0,
naive,3,,,,,SAT_M,ACO,10000,6.117546673869009,1.8405717427157777,0.12444175374612176,0.18662764517023145,
naive,4,,,,,SAT_M,ACO,10000,5.808666934669609,1.764705882352942,0.16864937768007104,0.19403136735179427,
naive,5,,,,,SAT_M,ACO,10000,5.10809010112715,1.6225834193326454,0.2689176480248874,0.2925576974894566,
naive,3,,,,,SAT_L,ACO,10000,5.518158090576148,1.7147356437417252,0.3457764702300856,0.381361563718877,
naive,4,,,,,SAT_L,ACO,10000,5.1991983830219946,1.6617329834683139,0.383591795979238,0.4068203363384456,
naive,5,,,,,SAT_L,ACO,10000,7.345242977713308,1.7032188515979219,0.12916036311030288,0.13106550696841734,
naive,3,,,,,GC_S,ACO,10000,688.5031780792793,16.667172412624023,0.5769831479174174,0.5774067579101264,
naive,4,,,,,GC_S,ACO,10000,532.283387269781,14.010249011849915,0.6729647007195225,0.672976583596075,
