kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
naive,5,,,,,BT,PSO,10000,46.439779633662056,5.670552666539289,-0.2664866985086849,-0.19960772923271874,
naive,3,,,,,SAT_S,PSO,10000,2.752521827648062,1.3671107387236425,0.3928555834449915,0.40839047224430336,
naive,4,,,,,SAT_S,PSO,10000,2.6810943033724093,1.1873613097494589,0.40861088904028453,0.42780149731247585,
naive,5,,,,,SAT_S,PSO,10000,3.1794412039623134,1.3918546100364273,0.29868676957955387,0.31255059917000394,
naive,3,,,,,SAT_M,PSO,10000,19.839353688172093,3.388113970466911,0.3602985279679717,0.3614715442893104,
naive,4,,,,,SAT_M,PSO,10000,20.192673454743257,3.5133269475830033,0.34890606134198787,0.3635182583178582,
naive,5,,,,,SAT_M,PSO,10000,18.631712996601937,3.297563025210083,0.39923777670689475,0.4121403150594427,
naive,3,,,,,SAT_L,PSO,10000,29.110453998112963,4.426220054098346,0.11303113231042095,0.16152554442235367,
naive,4,,,,,SAT_L,PSO,10000,27.87756030471106,4.342780830280829,0.15059627379839613,0.174250473014944,
naive,5,,,,,SAT_L,PSO,10000,30.02177772989885,4.2062898623033504,0.08526393298975177,0.08526396707778161,
naive,3,,,,,GC_S,PSO,10000,523.5836569172955,18.103089907731928,-0.13175615584555844,-0.13154331970277444,
naive,4,,,,,GC_S,PSO,10000,503.28675654589284,18.04308932820287,-0.08788323957623434,-0.0875610481852851,
naive,5,,,,,GC_S,PSO,10000,603.2763557402873,19.646859556830858,-0.3040165029310553,-0.29639739726943803,
naive,3,,,,,GC_L,PSO,10000,187.8454545955194,10.645598744872789,-0.13314967430289615,-0.05145024263433706,
naive,4,,,,,GC_L,PSO,10000,172.14731547785567,9.7150352161238,-0.03845299257245327,0.04338179536575504,
naive,5,,,,,GC_L,PSO,10000,197.3054082942314,10.814660911171208,-0.1902154333637045,-0.16264653332457746,
naive,3,,,,,BT,PSO,10000,57.42021791812659,5.984391453295242,-0.4877479501354911,-0.3264616733378207,
naive,4,,,,,BT,PSO,10000,64.5711572753905,6.306189007050433,-0.6730275564491079,-0.520423811766239,
naive,5,,,,,BT,PSO,10000,73.32440950094755,6.944727053559771,-0.8998228130285923,-0.6084679436970712,
naive,3,,,,,SAT_S,PSO,10000,6.297064154390037,1.8501713882248993,0.409161748936823,0.42095605062123265,
naive,4,,,,,SAT_S,PSO,10000,5.5732552308185115,1.7604215392895066,0.4770749840606512,0.48876374523254906,
naive,5,,,,,SAT_S,PSO,10000,4.483012309404674,1.5483382175813047,0.579369832124583,0.6063030543552576,
naive,3,,,,,SAT_M,PSO,10000,16.362766401529512,3.2869285195936144,0.17899737743111588,0.1791144063700303,
naive,4,,,,,SAT_M,PSO,10000,14.417052994234895,3.041112262999056,0.27662364495559766,0.28870234785234494,
naive,5,,,,,SAT_M,PSO,10000,12.651989124496374,2.80382353511771,0.3651858128981438,0.3830219248156125,
naive,3,,,,,SAT_L,PSO,10000,30.6949047983384,4.009079057818558,0.060376030537642844,0.060946439688185916,
naive,4,,,,,SAT_L,PSO,10000,36.740669898492236,4.383324401758882,-0.12469526514368612,-0.12276385469298812,
naive,5,,,,,SAT_L,PSO,10000,36.401211293769656,4.429769146245679,-0.11430385185431025,-0.10287077576182524,
naive,3,,,,,GC_S,PSO,10000,789.6684848788925,21.52957843137255,-0.11266360186399016,-0.04503718209455276,
naive,4,,,,,GC_S,PSO,10000,1002.9151244188743,24.02363636363636,-0.41313370872451305,-0.30606334668610113,
naive,5,,,,,GC_S,PSO,10000,955.494200510034,23.40351214574899,-0.34631638346653415,-0.22877243964863814,
naive,3,,,,,GC_L,PSO,10000,239.6885755632882,11.76642947405168,-0.5641737312946611,-0.5495653144583401,
naive,4,,,,,GC_L,PSO,10000,283.57161518366195,12.707852881970533,-0.8505482389750547,-0.7876580250045664,
naive,5,,,,,GC_L,PSO,10000,403.5366124006091,15.028652809179125,-1.6334228373183497,-1.4343262084624464,
naive,3,,,,,BT,PSO,10000,28.36418901553937,4.272417355836667,0.10987418108631486,0.11592908008273506,
naive,4,,,,,BT,PSO,10000,24.379278211601985,3.9342056211014125,0.2349287698393897,0.23707394140752525,
naive,5,,,,,BT,PSO,10000,28.08243766488651,4.307760342258721,0.11871611030884677,0.1445016690455877,
ps,3,5000.0,100.0,False,simplicity variance,SAT_L,PSO,10000,33.022609805897744,4.640203619909506,0.1210700321707181,0.13860156112665334,
ps,3,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,PSO,10000,30.39116291402899,4.539121679132416,-0.04495463492171847,-0.026677862535194663,
ps,4,5000.0,100.0,False,simplicity variance,SAT_L,PSO,10000,32.80658119198433,4.38187088789004,-0.1297234071586959,-0.06203737941802001,
ps,4,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,PSO,10000,45.20098108120435,5.119080326857854,-0.12490768559633492,-0.1213547465537721,
ps,5,5000.0,100.0,False,simplicity variance,SAT_L,PSO,10000,44.756385971952994,5.32490235690236,-0.3107972602228475,-0.3107656066193949,
ps,5,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,PSO,10000,32.792192367342956,4.6969643569477855,0.08212633606539699,0.1139936348525431,
ps,3,5000.0,100.0,False,simplicity variance,SAT_M,PSO,10000,17.279449776399186,3.377306789071495,-0.2869553419488158,-0.2775295785514662,
ps,3,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,PSO,10000,10.506863312662272,2.5675940947098455,0.2728814316496697,0.27616535727694125,
ps,4,5000.0,100.0,False,simplicity variance,SAT_M,PSO,10000,11.843136188902388,2.850425269393601,-0.030734220095943288,-0.025290242649486983,
ps,4,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,PSO,10000,21.43330429530877,3.5184356702703043,0.04571470041304537,0.045789257768801384,
ps,5,5000.0,100.0,False,simplicity variance,SAT_M,PSO,10000,18.8453700569503,3.34007302969567,0.25355136227793507,0.27615914029566213,
ps,5,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,PSO,10000,14.063139320295713,2.8754870129870134,-0.21588261301613465,-0.21587661092971056,
ps,3,5000.0,100.0,False,simplicity variance,SAT_S,PSO,10000,3.7713743261872077,1.532472644614601,0.208842888568892,0.21160863295855115,
ps,3,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_S,PSO,10000,3.234029186326127,1.3367608499756303,0.3466270712173135,0.358395065504579,
ps,4,5000.0,100.0,False,simplicity variance,SAT_S,PSO,10000,2.8281271041890848,1.2708042701346272,0.24883487772194723,0.2603891575025825,
ps,4,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_S,PSO,10000,5.045782422184947,1.6899155482921233,0.44598821244480025,0.45107382779814453,
ps,5,5000.0,100.0,False,simplicity variance,SAT_S,PSO,10000,2.6551049970913834,1.2209003021815281,0.2869966022097359,0.29195734102730153,
ps,5,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_S,PSO,10000,3.131184230621988,1.357653162939817,0.5132166494531749,0.5337540703700039,
