kind,depth,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp,ps_budget,ps_population,avoid_ancestors,metrics
ps,2,GC_S,Tabu,10000,187.7998732281003,10.701108395804729,0.1887844579666601,0.18919961261125673,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,GC_S,Tabu,10000,193.12665416209717,10.40960263732677,0.0697954485448764,0.07009568863338667,,5000.0,100.0,False,variance estimated_atomicity
ps,3,GC_S,Tabu,10000,211.36149527609334,11.59257785122752,0.11758423997191403,0.11836478201460598,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,GC_S,Tabu,10000,185.0419871772725,10.776358705316932,0.22746588474476515,0.2275769530777615,,5000.0,100.0,False,simplicity variance
ps,3,GC_S,Tabu,10000,192.21681921767194,11.024995411158963,0.19751158838755623,0.19766664534582945,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,GC_S,Tabu,10000,176.981917906755,10.079255086070825,0.14755740849762766,0.14759752979730334,,5000.0,100.0,False,variance estimated_atomicity
ps,4,GC_S,Tabu,10000,171.11533547110616,10.358640327739893,0.14132297909942027,0.14132299674401338,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,GC_S,Tabu,10000,145.89590056049673,9.531832042084893,0.2678770905600779,0.2678821453285033,,5000.0,100.0,False,simplicity variance
ps,4,GC_S,Tabu,10000,145.65617018871714,9.522888719787026,0.2690800859601824,0.2690804896474094,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,GC_S,Tabu,10000,161.7785217201835,9.29870640364408,0.22078535516134512,0.22079487973747058,,5000.0,100.0,False,variance estimated_atomicity
ps,5,GC_S,Tabu,10000,172.23783386115036,10.342101725841909,0.14116950558749286,0.14122118404488093,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,GC_S,Tabu,10000,116.98207316068347,8.451343080049075,0.416691620663425,0.4172856489473419,,5000.0,100.0,False,simplicity variance
ps,5,GC_S,Tabu,10000,125.53068052065262,8.512473821711582,0.3976760540182346,0.3977963144072212,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,GC_S,Tabu,10000,154.36713675527324,9.204523841862414,0.2564826754346988,0.25653740484890386,,5000.0,100.0,False,variance estimated_atomicity
ps,6,GC_S,Tabu,10000,156.71931226901827,9.840300627452265,0.3052654237780783,0.3054735983115535,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,GC_S,Tabu,10000,90.42633350754241,7.364401066432925,0.5991412954848454,0.5997613902306965,,5000.0,100.0,False,simplicity variance
ps,6,GC_S,Tabu,10000,114.0515901321687,8.179079081066128,0.4054408440255117,0.40549319079770896,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,GC_S,Tabu,10000,131.5177812248898,8.697450414344734,0.36653778204022913,0.36654717576896867,,5000.0,100.0,False,variance estimated_atomicity
ps,2,GC_S,uniform,10000,458.4724250143834,17.02754171873901,-2.3053203325851257e-05,0.0009195717377061818,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,GC_S,uniform,10000,461.72553452363417,17.101782290277107,-0.007118756949834992,-0.006089193847200747,,5000.0,100.0,False,simplicity variance
ps,2,GC_S,uniform,10000,458.94524129234935,17.037404344630822,-0.0010543631624382321,-5.257722613816185e-05,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,GC_S,uniform,10000,465.96243470584864,17.10753484358081,-0.0023411838926141737,-0.002263890689874204,,5000.0,100.0,False,variance estimated_atomicity
ps,3,GC_S,uniform,10000,438.19536666412944,16.38436698840279,-0.0007038403713734986,-4.839167679504541e-05,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,GC_S,uniform,10000,440.74562647945316,16.419032964005062,-0.006527851726325418,-0.005983262231884723,,5000.0,100.0,False,simplicity variance
ps,3,GC_S,uniform,10000,438.294533746867,16.36454312437236,-0.0009303075777462588,-0.00044109000569947376,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,GC_S,uniform,10000,466.1860774233074,17.09806861742906,-0.0028222662492383144,-0.002759696335725259,,5000.0,100.0,False,variance estimated_atomicity
ps,4,GC_S,uniform,10000,457.0225299120129,16.694384806096984,0.0001567425089815666,0.0008541430386234117,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,GC_S,uniform,10000,468.0701729812821,16.906357087807386,-0.024012550493056617,-0.02340819954252349,,5000.0,100.0,False,simplicity variance
ps,4,GC_S,uniform,10000,463.60542925961886,16.808478754736928,-0.01424488344305419,-0.013461824069012529,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,GC_S,uniform,10000,467.0810483113441,17.12944108618624,-0.0047474561629496925,-0.0046054971605542505,,5000.0,100.0,False,variance estimated_atomicity
ps,5,GC_S,uniform,10000,420.60403061611646,16.09372156822746,-0.006058024910017501,-0.005873650939494768,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,GC_S,uniform,10000,445.6198350722759,16.504097602758193,-0.023052225334615706,-0.022957490789832002,,5000.0,100.0,False,simplicity variance
ps,5,GC_S,uniform,10000,435.08782271206866,16.35224701584927,-0.040702332164791244,-0.040568736165263575,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,GC_S,uniform,10000,467.6953652101905,17.149080342001294,-0.006068925624460375,-0.0057282744361444315,,5000.0,100.0,False,variance estimated_atomicity
ps,6,GC_S,uniform,10000,420.4233882624585,16.122180565398573,-0.002829398882751688,-0.002608506193316096,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,GC_S,uniform,10000,456.0980514902577,16.814800379968116,-0.04793142436646525,-0.04653365683034649,,5000.0,100.0,False,simplicity variance
ps,6,GC_S,uniform,10000,454.3491676703964,16.829137752738884,-0.03242609806805308,-0.03225889802248427,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,GC_S,uniform,10000,467.4335834431297,17.1291719325809,-0.005505801589616555,-0.0053177851069088344,,5000.0,100.0,False,variance estimated_atomicity
ps,2,SAT_L,GA,10000,130.9776372100794,8.614675172195492,0.22316803114683226,0.2237402398449505,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,SAT_L,GA,10000,54.38285568972871,5.1796133502081,0.6774537870953548,0.6775045333040216,,5000.0,100.0,False,simplicity variance
ps,2,SAT_L,GA,10000,54.615284315081134,5.280693262908936,0.7002265160802992,0.7003904592973849,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,SAT_L,GA,10000,58.100273006095115,5.528222433896617,0.6871500153556686,0.6889818509751338,,5000.0,100.0,False,variance estimated_atomicity
ps,3,SAT_L,GA,10000,133.88379788973688,8.649335570012006,0.1536003106536057,0.154034682572754,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,SAT_L,GA,10000,35.93733145685607,4.244077100623005,0.7973009674131311,0.79730117341732,,5000.0,100.0,False,simplicity variance
ps,3,SAT_L,GA,10000,46.988861755273895,4.6883054140461,0.7029412175388159,0.7034217423262081,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,SAT_L,GA,10000,40.09072134132495,4.468805780713636,0.784125256094788,0.7842524908111986,,5000.0,100.0,False,variance estimated_atomicity
ps,4,SAT_L,GA,10000,111.69118306873594,7.4510797814385015,0.37691767212125116,0.37996453881681236,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,SAT_L,GA,10000,31.996147667774302,3.9611051200824816,0.8215057480435135,0.8227275982576496,,5000.0,100.0,False,simplicity variance
ps,4,SAT_L,GA,10000,37.33151395158082,4.334687260983489,0.7917417832178021,0.7924616636760305,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,SAT_L,GA,10000,29.48423149096445,3.737111515821501,0.841237555489103,0.8414731275146853,,5000.0,100.0,False,variance estimated_atomicity
ps,5,SAT_L,GA,10000,110.36466467341546,7.297244288060404,0.36505511589321393,0.36535396462488334,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,SAT_L,GA,10000,21.65906643750158,3.1386287912657918,0.8753920607676774,0.8755090984100682,,5000.0,100.0,False,simplicity variance
ps,5,SAT_L,GA,10000,24.457933151188417,3.2303627168164395,0.8592897502463616,0.8592932234174734,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,SAT_L,GA,10000,22.816584605376214,3.2988382076876333,0.8771405404122766,0.8771416771799678,,5000.0,100.0,False,variance estimated_atomicity
ps,6,SAT_L,GA,10000,75.05553598680642,5.335787233091993,0.6061857875202743,0.6065819913907788,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,SAT_L,GA,10000,19.655585225436674,2.784127193450631,0.8848382859494952,0.8850496898886424,,5000.0,100.0,False,simplicity variance
ps,6,SAT_L,GA,10000,31.28035774086199,3.5864035700341343,0.8113921693190742,0.8115841122140433,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,SAT_L,GA,10000,19.324409185237617,2.9135493909348793,0.8959447038015099,0.8959477358968013,,5000.0,100.0,False,variance estimated_atomicity
ps,2,SAT_L,PSO,10000,130.9776372100794,8.614675172195492,0.22316803114683226,0.2237402398449505,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,SAT_L,PSO,10000,51.51821968732494,5.111635796996146,0.6944440220178683,0.6944878680869615,,5000.0,100.0,False,simplicity variance
ps,2,SAT_L,PSO,10000,58.659521654947376,5.283175659441769,0.6780284238727103,0.6780307003568471,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,SAT_L,PSO,10000,55.45677688322164,5.458442011802054,0.7013843326601941,0.7023048208043372,,5000.0,100.0,False,variance estimated_atomicity
ps,3,SAT_L,PSO,10000,144.99985062383496,9.36706655003736,0.0833257611622068,0.08425136514150722,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,SAT_L,PSO,10000,36.61526266928552,4.232582725604082,0.7934771998892439,0.7935012847270482,,5000.0,100.0,False,simplicity variance
ps,3,SAT_L,PSO,10000,61.47527000439473,5.331018440038145,0.6113596248811368,0.6114432746153274,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,SAT_L,PSO,10000,32.48888437549596,4.044963026227398,0.8250585332547562,0.8252730335366874,,5000.0,100.0,False,variance estimated_atomicity
ps,4,SAT_L,PSO,10000,128.02382379308085,8.179390063917161,0.28580412561445756,0.2886025292803611,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,SAT_L,PSO,10000,40.34506903988262,4.250979519520077,0.7749303136996183,0.7769489307532818,,5000.0,100.0,False,simplicity variance
ps,4,SAT_L,PSO,10000,39.835908567283724,4.422776300271675,0.7777707249461849,0.7780815300207147,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,SAT_L,PSO,10000,30.579169533337385,3.6695419493643624,0.8353416907707577,0.8353432096454688,,5000.0,100.0,False,variance estimated_atomicity
ps,5,SAT_L,PSO,10000,100.37619545928555,6.9283374857235245,0.42252031497968934,0.4226082461717713,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,SAT_L,PSO,10000,22.103705255963913,3.175589548168656,0.8728339852831609,0.8728468589774803,,5000.0,100.0,False,simplicity variance
ps,5,SAT_L,PSO,10000,27.542758753555077,3.3397578653734468,0.8415422742731378,0.8417432094014885,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,SAT_L,PSO,10000,22.883086919401116,3.206023059927574,0.8767824483269034,0.8768161167558313,,5000.0,100.0,False,variance estimated_atomicity
ps,6,SAT_L,PSO,10000,91.15773715482872,6.3088356057297865,0.5386393379642216,0.5394510151029035,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,SAT_L,PSO,10000,17.070529052298212,2.751656226043951,0.8999840827497964,0.900016810341135,,5000.0,100.0,False,simplicity variance
ps,6,SAT_L,PSO,10000,26.510110795520024,3.374943158593383,0.8401548176118705,0.84015482696299,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,SAT_L,PSO,10000,21.934547529070667,3.0220809487796894,0.8818900066626154,0.8819715429639301,,5000.0,100.0,False,variance estimated_atomicity
ps,2,SAT_L,SA,10000,104.580608041671,8.212929929971581,0.03946638397283586,0.046476003465062754,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,SAT_L,SA,10000,49.628320870667075,5.749205557757763,0.5441825076761473,0.547429463878971,,5000.0,100.0,False,simplicity variance
ps,2,SAT_L,SA,10000,62.66201157091269,6.292547372772336,0.424472952597847,0.4280053613140262,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,SAT_L,SA,10000,75.13819512394885,7.038047599361681,0.3839397430999755,0.38443109637633655,,5000.0,100.0,False,variance estimated_atomicity
ps,3,SAT_L,SA,10000,99.4723950778265,8.132115545074457,0.1539607144490427,0.15544202669536555,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,SAT_L,SA,10000,46.74635485831474,5.389518209067323,0.6580219699770494,0.6580521536549913,,5000.0,100.0,False,simplicity variance
ps,3,SAT_L,SA,10000,38.4781918256985,4.871535865496905,0.6727327024142067,0.6727354871399036,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,SAT_L,SA,10000,51.608597138331625,5.4635973229246355,0.576859604375076,0.5777671916265066,,5000.0,100.0,False,variance estimated_atomicity
ps,4,SAT_L,SA,10000,122.55807341440726,8.99163342019376,0.08747717119388199,0.09158961238279284,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,SAT_L,SA,10000,33.28226506427656,4.361658549492303,0.7521923622050145,0.7522346490555418,,5000.0,100.0,False,simplicity variance
ps,4,SAT_L,SA,10000,40.428574984543204,4.952271231455324,0.6788280477610324,0.6803700454494999,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,SAT_L,SA,10000,49.87435764675001,5.323713369925495,0.5910786846304308,0.591330786614477,,5000.0,100.0,False,variance estimated_atomicity
ps,5,SAT_L,SA,10000,52.99970928989483,5.536542302345672,0.44963562209568697,0.4499737785992962,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,SAT_L,SA,10000,18.078539675511706,3.3354874638183665,0.8011557526237251,0.8019188258257708,,5000.0,100.0,False,simplicity variance
ps,5,SAT_L,SA,10000,23.999585620341296,3.868660297996673,0.7507813309380014,0.7514099117308665,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,SAT_L,SA,10000,39.53835898463206,4.663028749205969,0.6758238396158364,0.6759854891356982,,5000.0,100.0,False,variance estimated_atomicity
ps,6,SAT_L,SA,10000,58.692995510269505,5.628065284060695,0.5481414484425103,0.5484450370890747,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,SAT_L,SA,10000,13.758169354075878,2.7784226126939493,0.8692144570658769,0.8693352610751931,,5000.0,100.0,False,simplicity variance
ps,6,SAT_L,SA,10000,28.084379712897434,3.824426733901906,0.7837873663094945,0.7838624453843834,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,SAT_L,SA,10000,29.22798145157182,4.042335007940882,0.7603589262156051,0.7603900586696704,,5000.0,100.0,False,variance estimated_atomicity
ps,2,SAT_L,Tabu,10000,23.338975907019304,3.851759132988029,0.015421026508724456,0.015423693407697558,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,SAT_L,Tabu,10000,19.68010961569099,3.5343842704310684,0.16977410659285996,0.16978233436381474,,5000.0,100.0,False,simplicity variance
ps,2,SAT_L,Tabu,10000,20.88522123543632,3.6332276037886033,0.11893521947809116,0.11893642406705796,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,SAT_L,Tabu,10000,17.66597589291259,3.3256717093172092,0.10884833230102331,0.10923197162080156,,5000.0,100.0,False,variance estimated_atomicity
ps,3,SAT_L,Tabu,10000,20.016919533369133,3.5743647007757944,0.0005667097943330424,0.00181515869232185,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,SAT_L,Tabu,10000,16.267637724706052,3.2247682759801175,0.18776619609359668,0.18852151655522842,,5000.0,100.0,False,simplicity variance
ps,3,SAT_L,Tabu,10000,17.781782875375377,3.361459277823344,0.11216579877673283,0.11347945856926944,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,SAT_L,Tabu,10000,16.97494202361981,3.244994285986013,0.14370720388500413,0.14370760463478172,,5000.0,100.0,False,variance estimated_atomicity
ps,4,SAT_L,Tabu,10000,21.854434819429073,3.693275615757176,0.025041443471654712,0.0255630795716435,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,SAT_L,Tabu,10000,14.205603383587375,3.0404172557639457,0.36626709023087245,0.36630255962295144,,5000.0,100.0,False,simplicity variance
ps,4,SAT_L,Tabu,10000,16.329365255680962,3.2458397808723642,0.2715229421284695,0.2717724428824492,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,SAT_L,Tabu,10000,15.774210943262615,3.0944984325345533,0.20427750643747133,0.20441558459837827,,5000.0,100.0,False,variance estimated_atomicity
ps,5,SAT_L,Tabu,10000,19.878149073009553,3.4160953465064847,0.061965581548449666,0.06328163361718597,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,SAT_L,Tabu,10000,12.15462334579017,2.7078193380392497,0.4264327629403506,0.4267132681656738,,5000.0,100.0,False,simplicity variance
ps,5,SAT_L,Tabu,10000,14.641815631638673,2.9612101933884167,0.30906409039120897,0.3098706347970436,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,SAT_L,Tabu,10000,13.406544420448377,2.888104877483801,0.3237133068229703,0.32451301634961716,,5000.0,100.0,False,variance estimated_atomicity
ps,6,SAT_L,Tabu,10000,17.64114211815194,3.3720877728511316,0.10659667182457477,0.10681512358370582,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,SAT_L,Tabu,10000,9.990463519448486,2.4964301639180664,0.4940512752229065,0.49506889910093044,,5000.0,100.0,False,simplicity variance
ps,6,SAT_L,Tabu,10000,12.735807035627284,2.816288240424053,0.35501838166579114,0.3554237431335595,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,SAT_L,Tabu,10000,13.976036403893815,2.9243842531839284,0.2949855572853858,0.2949876935411839,,5000.0,100.0,False,variance estimated_atomicity
ps,2,SAT_L,uniform,10000,46.44544457797091,5.444519262159657,0.026610294267888412,0.027056760026439308,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,SAT_L,uniform,10000,46.01058947801556,5.422051742925476,0.035723857107642476,0.035937327656548,,5000.0,100.0,False,simplicity variance
ps,2,SAT_L,uniform,10000,46.109543265456594,5.420004514621871,0.03365001329123529,0.034178835477066905,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,SAT_L,uniform,10000,42.913719204980474,5.251692359021145,0.040074018955855495,0.040309058817555754,,5000.0,100.0,False,variance estimated_atomicity
ps,3,SAT_L,uniform,10000,43.94475109656097,5.267472236564983,0.014108102182436189,0.015375633942154687,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,SAT_L,uniform,10000,41.35880471126714,5.129867020347038,0.07212330367600694,0.07260726881472868,,5000.0,100.0,False,simplicity variance
ps,3,SAT_L,uniform,10000,43.04483757476807,5.212339324482454,0.03429748607318983,0.03604855580365185,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,SAT_L,uniform,10000,42.568673288633626,5.236740286465412,0.04779226258261815,0.04784216233070093,,5000.0,100.0,False,variance estimated_atomicity
ps,4,SAT_L,uniform,10000,48.226270330268775,5.520892277224702,0.016036673387118672,0.01608080393711564,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,SAT_L,uniform,10000,44.758135183577714,5.311356502732671,0.08679723133014816,0.08704449271847081,,5000.0,100.0,False,simplicity variance
ps,4,SAT_L,uniform,10000,47.05784945244528,5.431745463038311,0.039876030773741133,0.040078201110938294,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,SAT_L,uniform,10000,41.91550170793379,5.135395279926723,0.06240289018631173,0.062411312993379986,,5000.0,100.0,False,variance estimated_atomicity
ps,5,SAT_L,uniform,10000,46.966200357110324,5.464986444071221,0.03027712001605698,0.030643006302000453,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,SAT_L,uniform,10000,44.26623692174445,5.309387761491038,0.08602394003740366,0.08630519455079644,,5000.0,100.0,False,simplicity variance
ps,5,SAT_L,uniform,10000,45.61462937106356,5.4019239313765155,0.0581833440479439,0.058738488578848336,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,SAT_L,uniform,10000,42.00827766103424,5.155454955583531,0.06032760868083653,0.060348103140052345,,5000.0,100.0,False,variance estimated_atomicity
ps,6,SAT_L,uniform,10000,46.350074256828535,5.464231028514796,0.008082663308794036,0.009054463148146286,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,SAT_L,uniform,10000,42.98151611670843,5.261195866820063,0.10457543434653782,0.10462794826180932,,5000.0,100.0,False,simplicity variance
ps,6,SAT_L,uniform,10000,44.65721368710633,5.350010764688419,0.05928286587941711,0.05969274651101175,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,SAT_L,uniform,10000,42.05416669114018,5.201166454047541,0.05930112873317217,0.05930218670001952,,5000.0,100.0,False,variance estimated_atomicity
ps,2,SAT_M,GA,10000,48.82653632174852,5.302962019192719,0.05871472542566225,0.05877505230735092,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,SAT_M,GA,10000,24.21336931922124,3.7325324724012803,0.5332110424990142,0.5332110826520517,,5000.0,100.0,False,simplicity variance
ps,2,SAT_M,GA,10000,30.959145484279556,3.8441250596964074,0.403164960018336,0.4033730907656108,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,SAT_M,GA,10000,24.977615608563912,3.6410594863653847,0.48140141197702657,0.4827332255574549,,5000.0,100.0,False,variance estimated_atomicity
ps,3,SAT_M,GA,10000,50.39137598887516,5.512240335247849,0.09995799107237724,0.10137214184643217,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,SAT_M,GA,10000,20.51703520995498,3.4215598517931443,0.5819533180358989,0.5851136961420197,,5000.0,100.0,False,simplicity variance
ps,3,SAT_M,GA,10000,18.428614261408267,2.906255289619199,0.6681303489387918,0.6686907064563107,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,SAT_M,GA,10000,17.36051787486168,3.0672661645702144,0.7091488332729647,0.709202890871105,,5000.0,100.0,False,variance estimated_atomicity
ps,4,SAT_M,GA,10000,41.80804999526882,4.721376797571775,0.2751620134369328,0.27644311551898704,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,SAT_M,GA,10000,11.602455047844284,2.477865287706712,0.7815330443279691,0.7817806832242955,,5000.0,100.0,False,simplicity variance
ps,4,SAT_M,GA,10000,18.629675847099172,3.053374094428821,0.5784826881179159,0.5785240165665377,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,SAT_M,GA,10000,20.156222081545884,2.9285978351242736,0.6867040665045422,0.6867947417910962,,5000.0,100.0,False,variance estimated_atomicity
ps,5,SAT_M,GA,10000,37.360156244678855,4.281226469870101,0.42813956326896596,0.42915312169586217,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,SAT_M,GA,10000,12.911504398122059,2.5895533954959795,0.7743803415535515,0.7746310318301493,,5000.0,100.0,False,simplicity variance
ps,5,SAT_M,GA,10000,13.755092519084116,2.4936025608199657,0.7271690989256687,0.727302186749162,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,SAT_M,GA,10000,13.176176973220246,2.4136052508162336,0.7334179551283808,0.7335260974482867,,5000.0,100.0,False,variance estimated_atomicity
ps,6,SAT_M,GA,10000,29.68175547721369,3.857478955521272,0.46348435758305806,0.4645476626620877,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,SAT_M,GA,10000,8.821918787658982,2.0181420560533976,0.847786285513376,0.8478247072318431,,5000.0,100.0,False,simplicity variance
ps,6,SAT_M,GA,10000,14.739463313266356,2.561857321468393,0.7179704352251577,0.7181715851426373,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,SAT_M,GA,10000,11.001740565872993,2.3620591361841567,0.7715759897713936,0.7722804018144181,,5000.0,100.0,False,variance estimated_atomicity
ps,2,SAT_M,PSO,10000,48.82653632174852,5.302962019192719,0.05871472542566225,0.05877505230735092,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,SAT_M,PSO,10000,24.106215577555208,3.38000637431464,0.5352767683674464,0.5359793754001658,,5000.0,100.0,False,simplicity variance
ps,2,SAT_M,PSO,10000,30.710076963008156,4.014953846862041,0.4079665402469206,0.4083100330977538,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,SAT_M,PSO,10000,22.426288832130517,3.5402421812612053,0.5343734203776169,0.535390031937844,,5000.0,100.0,False,variance estimated_atomicity
ps,3,SAT_M,PSO,10000,49.984803734508965,5.452803302119132,0.10721979135889392,0.11007730383983416,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,SAT_M,PSO,10000,19.827489681952233,3.4053786675616293,0.5960032144802383,0.598894982630841,,5000.0,100.0,False,simplicity variance
ps,3,SAT_M,PSO,10000,18.51963253365381,2.9377142938511893,0.6664912565023312,0.6669377243804155,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,SAT_M,PSO,10000,18.13648582489003,3.107074593388096,0.6961485768730484,0.6962384230530945,,5000.0,100.0,False,variance estimated_atomicity
ps,4,SAT_M,PSO,10000,40.913540945024444,4.702044118371648,0.29067036981841776,0.29266991809503173,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,SAT_M,PSO,10000,13.228796602001227,2.6131968570029294,0.7509100523185667,0.750938230613483,,5000.0,100.0,False,simplicity variance
ps,4,SAT_M,PSO,10000,16.041903217922822,2.8567359190898363,0.6370339464095246,0.6370677655012846,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,SAT_M,PSO,10000,14.08100159027099,2.4640059310008415,0.7811335616403055,0.7815318143270396,,5000.0,100.0,False,variance estimated_atomicity
ps,5,SAT_M,PSO,10000,42.502193186108954,4.631626901284988,0.3494319831465691,0.3505759823300828,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,SAT_M,PSO,10000,12.427784521475791,2.4917757076302967,0.7579671825347803,0.7589974113227215,,5000.0,100.0,False,simplicity variance
ps,5,SAT_M,PSO,10000,13.943614395380868,2.4812424234691033,0.7865693771318922,0.7879142850059958,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,SAT_M,PSO,10000,17.263455494255847,2.6853202104561738,0.650723629732475,0.651041437960868,,5000.0,100.0,False,variance estimated_atomicity
ps,6,SAT_M,PSO,10000,30.789367676094805,3.7711776340194016,0.34849660865634846,0.3489340235645907,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,SAT_M,PSO,10000,9.718880426307237,2.146911132988062,0.8323100760790234,0.8324558557010696,,5000.0,100.0,False,simplicity variance
ps,6,SAT_M,PSO,10000,9.98391387966171,2.0961050192520667,0.8181405324766952,0.8183421449567013,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,SAT_M,PSO,10000,12.965764845124331,2.5006768572122096,0.730797869312475,0.7325619633329297,,5000.0,100.0,False,variance estimated_atomicity
ps,2,SAT_M,SA,10000,50.78135764013418,5.849951434310018,0.05659111735021771,0.05777998380876159,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,SAT_M,SA,10000,30.48431843211777,4.417015777834399,0.4336666421132651,0.43377287652840024,,5000.0,100.0,False,simplicity variance
ps,2,SAT_M,SA,10000,33.16594243541701,4.569770684295146,0.3838478105143255,0.38436374344977264,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,SAT_M,SA,10000,29.192412895165333,4.25401625428715,0.35461230689594336,0.35576361390905253,,5000.0,100.0,False,variance estimated_atomicity
ps,3,SAT_M,SA,10000,45.11402422623941,5.47903602908967,0.08655474350000014,0.08908931543171716,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,SAT_M,SA,10000,21.742836674630468,3.7121893913337756,0.5597623718137772,0.5598619907059581,,5000.0,100.0,False,simplicity variance
